time_s,base_x_m,base_y_m,base_z_m,roll_deg,pitch_deg,drift_m,wheel_rms_rad_s,torque_pair_rms_nm,normalized_torque_balance,all_four_contact,contact_count,FL_contact,FR_contact,RL_contact,RR_contact,FL_vertical_force_n,FR_vertical_force_n,RL_vertical_force_n,RR_vertical_force_n,total_vertical_force_n,FL_load_fraction,FR_load_fraction,RL_load_fraction,RR_load_fraction,foot_load_fraction_error_rms
19.779999999999667,-0.10120472676011129,-0.07118208971347476,0.3782547734669544,5.281084875268765,-17.079501082039176,0.12373070198849578,0.0035716253346720155,46.77676773071289,0.2548933621430643,1,4,1,1,1,1,179.19954878034866,60.37630341755472,197.58182419529118,291.7933666872941,728.9510430804887,0.24583207676480676,0.08282628029779518,0.2710495115835574,0.4002921313538406,0.11291061822073269
19.799999999999667,-0.10120285133905176,-0.07118162603897155,0.3782499823681042,5.280104450531756,-17.07968897986146,0.12372890125070295,0.0035594217217170005,46.777587890625,0.2549035362873375,1,4,1,1,1,1,179.20517907802883,60.36991460644904,197.5813251600151,291.7967658135601,728.953184658053,0.24583907835191468,0.08281727259997933,0.2710480306807345,0.40029561836737154,0.11291497919434655
19.819999999999666,-0.10120098457344474,-0.07118116242214956,0.3782452171649275,5.279129820563352,-17.07987546902692,0.12372710762966634,0.0035473496297770872,46.77839660644531,0.2549136939478565,1,4,1,1,1,1,179.21085565391618,60.36362378564061,197.58083637981602,291.80011421464854,728.9554300340214,0.2458461083766838,0.08280838758938026,0.2710465252595685,0.4002989787743673,0.11291925137260755
19.839999999999666,-0.10119912636090553,-0.07118069873195462,0.37824047773622305,5.278160935308962,-17.080060588021652,0.12372532096616201,0.0035347836812866223,46.779197692871094,0.25492365761168356,1,4,1,1,1,1,179.21630651059832,60.357425755859296,197.5803773693185,291.80346253879793,728.9575721745741,0.24585286352945487,0.08279964165240145,0.2710450990719677,0.4003023957461759,0.11292349726082224
19.859999999999665,-0.10119727675907068,-0.07118023503692711,0.3782357641155248,5.277197731834327,-17.08024435101408,0.12372354134668201,0.003522385738649912,46.77997970581055,0.2549334897798806,1,4,1,1,1,1,179.22183184010333,60.351266702464265,197.57991691902689,291.806776707415,728.9597921690095,0.24585969454752962,0.08279094039314559,0.27104364196978636,0.40030572308953843,0.11292769479258609
19.879999999999665,-0.10119543566428926,-0.07117977143384233,0.37823107632796427,5.276240212154229,-17.080426804105365,0.12372176874204209,0.0035097245521402893,46.780765533447266,0.2549432370143329,1,4,1,1,1,1,179.22726968160043,60.34510199260983,197.5794795848886,291.8100777782307,728.9619290373296,0.2458664335437775,0.08278224086723135,0.2710422474954391,0.40030907809355204,0.11293190479003871
19.899999999999665,-0.10119360286624438,-0.07117930807805677,0.37822641393216283,5.275288328976607,-17.080607923874556,0.12372000306952025,0.0034970506809709626,46.78153991699219,0.25495292703485223,1,4,1,1,1,1,179.2326641199555,60.338949128453876,197.57908408659603,291.81334936681753,728.964046701823,0.2458731194369442,0.08277355982295112,0.2710409175603885,0.40031240317971606,0.11293610162268132
19.919999999999664,-0.10119177833384183,-0.0711788449560889,0.3782217770708367,5.274342057160914,-17.08078774183279,0.12371824429585283,0.0034842116207295304,46.78229904174805,0.2549624701293711,1,4,1,1,1,1,179.2380050927746,60.33293989823653,197.5786909670221,291.8166012293997,728.966237187433,0.24587970738442946,0.08276506759904112,0.27103956382032046,0.4003156611962089,0.11294020616347619
19.939999999999664,-0.10118996198534586,-0.07117838197665516,0.378217165467174,5.273401326902999,-17.080966272865965,0.123716492301594,0.0034713883909845812,46.78306579589844,0.25497198178664127,1,4,1,1,1,1,179.24323830966534,60.32692725979315,197.57832279097363,291.81985821587756,728.9683465763096,0.24588617482707373,0.08275657995731373,0.271038274458589,0.40031897075702366,0.11294433038755604
19.959999999999663,-0.10118815373840417,-0.0711779191237511,0.3782125790744044,5.272466105936984,-17.081143529979407,0.12371474701010454,0.0034582990504299954,46.7838134765625,0.25498133013198765,1,4,1,1,1,1,179.24847665834946,60.32099608367726,197.57794729220646,291.8230894899261,728.9705095241593,0.24589263120582913,0.08274819803485908,0.2710369551453829,0.40032221561392883,0.11294839278168968
19.979999999999663,-0.10118635355550525,-0.07117745645664256,0.3782080179907224,5.271536374592135,-17.08131955213558,0.12371300842472854,0.0034453192410062593,46.78455352783203,0.2549906062268848,1,4,1,1,1,1,179.25365313655305,60.315101070907524,197.57759112608028,291.82628130497903,728.9726266385198,0.2458990181334212,0.08273987097298284,0.2710356794015179,0.40032543149207817,0.1129524280123798
19.999999999999662,-0.10118456137599603,-0.07117699423359393,0.37820348177013063,5.2706120966227,-17.081494328188587,0.12371127664437778,0.0034323984277578254,46.78529357910156,0.254999840085906,1,4,1,1,1,1,179.25880412873227,60.30915410012989,197.57726233574334,291.829459544136,728.9746801087415,0.2459053915315579,0.08273147990700246,0.27103446488192245,0.4003286636795172,0.11295649546302061
20.019999999999662,-0.10118277709477187,-0.07117653237482723,0.37819897029028693,5.269693222376392,-17.081667861381927,0.12370955153711907,0.003419290432925473,46.78602600097656,0.2550089903500284,1,4,1,1,1,1,179.26387312568238,60.30337004973411,197.57696519148777,291.83262644478646,728.9768348116907,0.24591161826423447,0.08272330089242368,0.27103325614253004,0.4003318247008119,0.11296046245410038
20.03999999999966,-0.10118100071377394,-0.07117607092006492,0.37819448341290346,5.268779708559054,-17.081840170367688,0.12370783312732801,0.0034061545563359072,46.7867546081543,0.2550180232719374,1,4,1,1,1,1,179.26890051834016,60.29756633800951,197.57667383363207,291.83577813025954,728.9789188202412,0.2459178117365367,0.08271510297663118,0.27103208163191406,0.40033500365491814,0.11296444442260717
20.05999999999966,-0.10117923216753398,-0.07117560978611223,0.3781900211113027,5.267871529973742,-17.08201126573227,0.12370612131352537,0.0033929310237056486,46.78745651245117,0.25502686902274224,1,4,1,1,1,1,179.27387945174252,60.291890848701854,197.57637014790166,291.83889044758,728.9810308959261,0.2459239292295615,0.08270707781600631,0.2710308797817112,0.4003381131727209,0.11296833886371882
20.07999999999966,-0.1011774713707946,-0.0711751490772313,0.3781855834104224,5.266968666322207,-17.082181190028745,0.12370441608590237,0.0033796320953566497,46.788169860839844,0.2550357229759644,1,4,1,1,1,1,179.27884082597416,60.28615630690065,197.57611209639504,291.8419936839398,728.9831029132097,0.24593003611404488,0.08269897623961542,0.27102975543168084,0.4003412322146588,0.11297226858243134
20.09999999999966,-0.10117571826590117,-0.07117468893991717,0.3781811700387448,5.266071080447117,-17.082349926128998,0.12370271748152899,0.003366249309610383,46.78887176513672,0.2550445093993601,1,4,1,1,1,1,179.28376155366308,60.28047992013077,197.57587138968134,291.8450817297525,728.9851945932278,0.24593608057253213,0.08269095225420477,0.2710286475707209,0.4003443196025421,0.1129761604876474
20.11999999999966,-0.10117397274281807,-0.07117422931570727,0.3781767810403356,5.26517871742263,-17.082517517018207,0.1237010253767097,0.0033527591229809135,46.78955841064453,0.25505313850625794,1,4,1,1,1,1,179.28860775692576,60.274890953146226,197.57560921040255,291.8481325635098,728.9872404839844,0.24594203821440505,0.08268305342783355,0.2710275272846058,0.4003473810731556,0.11297999774666759
20.13999999999966,-0.10117223483972179,-0.0711737701408565,0.37817241620434905,5.2642915493081786,-17.08268395614287,0.12369933976593123,0.00333941652771326,46.790245056152344,0.2550617191687712,1,4,1,1,1,1,179.29341114969216,60.26934992080729,197.57541580106846,291.8511710244153,728.9893478959832,0.24594791634085011,0.08267521342356692,0.2710264784681871,0.40035039176739584,0.1129838004828703
20.15999999999966,-0.10117050461864067,-0.07117331130519938,0.3781680753525614,5.263409558454385,-17.082849256638713,0.12369766063647775,0.003325976921647662,46.79093551635742,0.25507031146605735,1,4,1,1,1,1,179.29810340486378,60.26382649829511,197.57522247601787,291.8542115279147,728.9913639070915,0.24595367281705546,0.08266740798588612,0.27102546375460007,0.4003534554424584,0.11298761082903806
20.17999999999966,-0.10116878191640956,-0.0711728531903024,0.3781637582419197,5.2625327118684115,-17.083013407211602,0.12369598807438492,0.003312589876874396,46.79160690307617,0.25507873211360454,1,4,1,1,1,1,179.30294837978062,60.25823533630964,197.575025047859,291.85720597353225,728.9934147374815,0.24595962700753554,0.0826595057213367,0.27102443047308994,0.40035643679803773,0.11299142711138055
20.19999999999966,-0.10116706658708376,-0.07117239586265896,0.3781594647415324,5.26166097455376,-17.083176426649334,0.1236943219984914,0.0032991412874373454,46.792274475097656,0.2550870577242537,1,4,1,1,1,1,179.3075985965859,60.252799389356824,197.57485097440698,291.86017964750283,728.9954286078525,0.24596532647537434,0.0826518206080117,0.27102344297509734,0.4003594099415166,0.11299516477348891
20.219999999999658,-0.10116535849427181,-0.07117193920325997,0.3781551947501508,5.260794292531156,-17.083338323025682,0.12369266222871536,0.003285468637129982,46.792938232421875,0.2550953567608593,1,4,1,1,1,1,179.31226603660852,60.24738326775618,197.57470238049396,291.86315095642226,728.9975026412809,0.2459710292380014,0.08264415591201581,0.2710224680669652,0.4003623467830176,0.11299888345634851
20.239999999999657,-0.10116365777589617,-0.07117148318620932,0.3781509484486608,5.259932635992824,-17.08349914373273,0.12369100886290608,0.0032720552072241704,46.79359436035156,0.2551035382209143,1,4,1,1,1,1,179.31686100569436,60.24205234748874,197.57454384768806,291.8660830191591,728.9995402200302,0.24597664485710385,0.08263661226632076,0.27102149308359663,0.4003652497929788,0.1130025469370805
20.259999999999657,-0.10116196442596108,-0.0711710278584927,0.37814672549919764,5.259075985311239,-17.08365886981675,0.12368936192314099,0.00325831617303309,46.794246673583984,0.25511166929507634,1,4,1,1,1,1,179.32146678173808,60.23664707496872,197.5744128806506,291.8690215248545,729.0015482622118,0.24598228523547472,0.08262897001873366,0.2710205668995175,0.4003681778462742,0.11300625740473941
20.279999999999657,-0.10116027817442659,-0.07117057319132074,0.378142525518794,5.258224297268899,-17.083817503739198,0.12368772117194378,0.003244510783337071,46.794883728027344,0.2551196536776151,1,4,1,1,1,1,179.3258892077954,60.23139106292925,197.574307026784,291.8719231544047,729.0035104519134,0.24598768954710556,0.0826215377558216,0.2710196922156199,0.4003710804814529,0.11300988625380884
20.299999999999656,-0.10115859922524324,-0.07117011916642543,0.37813834885038533,5.2573775446376985,-17.08397507441233,0.12368608676555572,0.003231093940102525,46.79552459716797,0.25512767530896,1,4,1,1,1,1,179.33050445193118,60.22610665390576,197.5741962224451,291.8748434129317,729.0056507412137,0.245993298226972,0.08261404639685728,0.2710187445345071,0.4003739108416637,0.11301350782799698
20.319999999999656,-0.10115692761152616,-0.07116966589065343,0.37813419508505774,5.256535708693629,-17.084131582863954,0.12368445879248847,0.0032173918847427357,46.796165466308594,0.2551355934068013,1,4,1,1,1,1,179.33491764991493,60.22082446845656,197.57410508490074,291.8777336915434,729.0075808948156,0.24599870063050847,0.0826065819432754,0.27101790195705466,0.4003768154691615,0.11301715095360557
20.339999999999655,-0.1011552632182845,-0.07116921341997809,0.3781300638942401,5.255698737995538,-17.084287010898407,0.12368283719085203,0.0032037951000271634,46.79679489135742,0.2551434258632233,1,4,1,1,1,1,179.33933989540577,60.2156252126119,197.5740424227111,291.8805873221331,729.0095948528619,0.24600408713633232,0.08259922179044213,0.27101706728920083,0.4003796237840247,0.11302072401958325
20.359999999999655,-0.101153605837111,-0.07116876175407455,0.37812595535723864,5.254866608305018,-17.084441397439264,0.12368122178996228,0.0031899294934572904,46.79740524291992,0.2551511071300262,1,4,1,1,1,1,179.34370713634823,60.21048649482343,197.5739737963889,291.88339962174257,729.0115670493032,0.24600941225424916,0.08259194945085334,0.2710162399700675,0.40038239832482997,0.11302425430812346
20.379999999999654,-0.1011519553616598,-0.07116831090224085,0.37812186953304455,5.254039292007316,-17.084594757777616,0.12367961250814635,0.003176231783831361,46.79802322387695,0.25515882789989974,1,4,1,1,1,1,179.34809220694052,60.20536223958135,197.57393133769267,291.886215431722,729.0136012159365,0.24601474088796452,0.08258468996897123,0.2710154255121648,0.40038514363089944,0.11302777076599267
20.399999999999654,-0.10115031195609427,-0.07116786076192466,0.37811780603578926,5.253216741638095,-17.08474709110196,0.12367800942060753,0.0031624485194626877,46.79862594604492,0.2551663762509551,1,4,1,1,1,1,179.35231870961525,60.200289387638776,197.5738821492994,291.88901124301117,729.0155014895646,0.24601989716700498,0.0825775162045721,0.2710146516028885,0.4003879350255344,0.11303127430276395
20.419999999999654,-0.10114867549949672,-0.07116741145578921,0.3781137649240858,5.252398934656329,-17.084898403273293,0.12367641249898902,0.003148751806503927,46.79924011230469,0.25517398448402123,1,4,1,1,1,1,179.3566648192583,60.19521347115603,197.57387455659187,291.8917967558401,729.0175496028463,0.24602516759297235,0.08257032152922675,0.2710138797951106,0.4003906310826903,0.11303475304854661
20.439999999999653,-0.10114704603638514,-0.071166963021938,0.3781097459671876,5.251585859860503,-17.08504870697722,0.12367482180157975,0.003135101493819658,46.79983139038086,0.25518143829181605,1,4,1,1,1,1,179.36088228423512,60.19018327171311,197.5738598660409,291.89455603452996,729.0194814565191,0.24603030076217894,0.08256320277128704,0.27101314147504685,0.4003933549914872,0.11303821579281685
20.459999999999653,-0.10114542348024333,-0.0711665155072245,0.37810574882249554,5.250777467242866,-17.085197988349595,0.12367323728453858,0.003121182468162455,46.8004264831543,0.25518878966865893,1,4,1,1,1,1,179.3650664505904,60.18518072446156,197.57385954614705,291.8972916113737,729.0213983325727,0.24603539328315538,0.08255612367773825,0.2710124284390562,0.4003960546000501,0.11304165737949425
20.479999999999652,-0.10114380793736816,-0.07116606913335227,0.3781017736128441,5.249973747824601,-17.085346261583346,0.12367165916233312,0.0031076898568737433,46.8010139465332,0.25519616705785336,1,4,1,1,1,1,179.36937054351654,60.180166590111355,197.57389530430066,291.9000055670171,729.0234380049457,0.24604060883746195,0.08254901482289942,0.2710117192459323,0.4003986570937063,0.11304507686805701
20.499999999999652,-0.10114219930696805,-0.07116562361402082,0.3780978201862289,5.249174661017734,-17.085493558442824,0.12367008718773884,0.003093806294568273,46.80159378051758,0.25520338752719623,1,4,1,1,1,1,179.3734397905454,60.175274909318944,197.57391323936474,291.9027020753207,729.0253300145498,0.24604555206190915,0.08254209069541928,0.2710110405017362,0.4004013167409354,0.11304845083804667
20.51999999999965,-0.10114059759234116,-0.0711651788895035,0.37809388811860145,5.2483801616334596,-17.08563983978684,0.12366852132903879,0.003080269152807586,46.802181243896484,0.2552107156904074,1,4,1,1,1,1,179.3775274774721,60.17035007045921,197.57397954324415,291.90542391968665,729.0272810108621,0.24605050064621586,0.08253511444321752,0.2710104061802598,0.4004039787303068,0.11305184698342823
20.53999999999965,-0.10113900273141332,-0.07116473516152179,0.37808997745008843,5.247590227316186,-17.08578512915875,0.12366696165150322,0.0030665243831202653,46.80275344848633,0.25521780532072164,1,4,1,1,1,1,179.38168717057653,60.16545944449565,197.57403851708196,291.90807650427126,729.0292616364254,0.2460555379737776,0.08252818180362807,0.27100975079325995,0.40040652942933436,0.11305518828656988
